start_id,end_id,weight
REsp_1423654,EXT_RESP_702_607_SC,0.6309
REsp_1423654,EXT_ARTIGO_21_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.6309
REsp_1619009,EXT_RESP_11041181_SP,0.6309
REsp_1619009,EXT_RESP_1334203_PR,0.6309
REsp_1619009,EXT_RESP_1051652_TO,0.6309
REsp_1619009,EXT_RESP_1221254_RJ,0.6309
REsp_1619009,EXT_RESP_448_470_RS,0.6309
REsp_1619009,EXT_RESP_757_595_MG,0.6309
REsp_1619009,EXT_RESP_1516178_SP,0.6309
REsp_1619009,EXT_RESP_764_836_SP,0.6309
REsp_1619009,EXT_RESP_895_530_PR,0.6309
REsp_1619009,EXT_ARESP_292_373_RN,0.6309
REsp_1619009,EXT_RESP_1447388_SP,0.6309
REsp_1619009,EXT_ARESP_254_199_PR,0.6309
REsp_1619009,EXT_MS_21_315_DF,0.6309
REsp_1619009,EXT_CC_134854_,0.6309
REsp_1619009,EXT_CC_97_351_SP,0.6309
REsp_1619009,EXT_CC_17533_DF,0.6309
REsp_1619009,EXT_CC_22693_DF,0.6309
REsp_1619009,EXT_CC_126_601_MG,0.6309
REsp_1619009,EXT_CC_120_111_DF,0.6309
REsp_1619009,EXT_ART__83_DO_CDC,0.6309
REsp_1619009,EXT_ART__93_DO_CDC,0.6309
REsp_986059,EXT_RESP_925_523_MG,1.0
REsp_986059,EXT_ART__22_DO_CDC,1.0
REsp_986059,EXT_ART__27_DO_CDC,1.0
REsp_952362,EXT_ART__22_DO_CDC,0.8898
REsp_962627,EXT_RESP_898769_RS,0.7781
REsp_962627,EXT_RESP_914404_RJ,0.7781
REsp_962627,EXT_RESP_840864_SP,0.7781
REsp_962627,EXT_RESP_660615_RS,0.7781
REsp_962627,EXT_RESP_601131_MS,0.7781
REsp_962627,EXT_RESP_860383_RS,0.7781
REsp_962627,EXT_RESP_853392_RS,0.7781
REsp_962627,EXT_RESP_621435_SP,0.7781
REsp_962627,EXT_RESP_876723_PR,0.7781
REsp_962627,EXT_RESP_811690_RR,0.7781
REsp_962627,EXT_RESP_875993_RS,0.7781
REsp_962627,EXT_RESP_820665_RS,0.7781
REsp_962627,EXT_RESP_821991_SP,0.7781
REsp_962627,EXT_RESP_772486_RS,0.7781
REsp_962627,EXT_RESP_952877_RS,0.7781
REsp_962627,EXT_RESP_854002_RS,0.7781
REsp_962627,EXT_RESP_834_954_MG,0.7781
REsp_962627,EXT_RESP_914828_RS,0.7781
REsp_962627,EXT_RESP_975_314_RS,0.7781
REsp_962627,EXT_RESP_662214_RS,0.7781
REsp_962627,EXT_RESP_201_112_SC,0.7781
REsp_962627,EXT_RESP_819_004_RS,0.7781
REsp_962627,EXT_RESP_793_422_RS,0.7781
REsp_962627,EXT_RMS_21542_RN,0.7781
AREsp_275506,EXT_RESP_873_174_RS,0.6778
AREsp_275506,EXT_RESP_898_769_RS,0.6778
AREsp_275506,EXT_RESP_678_044_RS,0.6778
AREsp_275506,EXT_RESP_684_020_RS,0.6778
AREsp_275506,EXT_RESP_662_204_RS,0.6778
AREsp_275506,EXT_RESP_821_991_SP,0.6778
AREsp_275506,EXT_RESP_1_076_485_RS,0.6778
AREsp_275506,EXT_RESP_793_539_RS,0.6778
AREsp_275506,EXT_RESP_854002_RS,0.6778
AREsp_275506,EXT_RESP_819_004_RS,0.6778
AREsp_275506,EXT_RESP_633_722_RJ,0.6778
AREsp_275506,EXT_RESP_962_631_RS,0.6778
AREsp_275506,EXT_RESP_772_486_RS,0.6778
AREsp_275506,EXT_RESP_1_016_741_RS,0.6778
AREsp_275506,EXT_RESP_775_215_RS,0.6778
AREsp_275506,EXT_RESP_855_436_RS,0.6778
AREsp_275506,EXT_ARESP_106_052_MT,0.6778
AREsp_275506,EXT_ARESP_188_620_PE,0.6778
AREsp_275506,EXT_ART__22_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.6778
AREsp_275506,EXT_ART__42_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.6778
REsp_1050234,EXT_RESP_572906_RS,0.6567
REsp_1050234,EXT_RESP_977_690_PR,0.6567
REsp_1050234,EXT_RESP_572_070_PR,0.6567
REsp_1050234,EXT_RESP_652_286_PR,0.6567
REsp_1050234,EXT_RESP_757_971_RS,0.6567
Ag_1396371,EXT_RESP_910_278_RJ,1.0
AREsp_47366,EXT_RESP_910_278_RJ,0.6462
AREsp_49036,EXT_RESP_910_278_RJ,0.5805
REsp_1468567,EXT_RESP_1_535_888,0.5
REsp_1468567,EXT_RESP_1173287_SP,0.5
REsp_1468567,EXT_RESP_1437522_ES,0.5
REsp_1468567,EXT_ARESP_460_663_PR,0.5
REsp_1468567,EXT_ARESP_420_686_PR,0.5
REsp_1468567,EXT_ARESP_906_114_PR,0.5
REsp_1468567,EXT_RESP_1_099_634_RJ,0.5
AREsp_1206017,EXT_RESP_N__1_163_137_SP,0.3962
AREsp_1206017,EXT_ARESP_N__1_268_514_SP,0.3962
AREsp_1206017,EXT_RESP_1_704_204_SP,0.3962
AREsp_1206017,EXT_ART__25_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.3962
REsp_1664076,EXT_RESP_1327122_PE,1.0
REsp_1664076,EXT_RESP_1374369_RS,1.0
REsp_1664076,EXT_RMS_51_042_MG,1.0
REsp_1664076,EXT_ART__27_DO_CDC,1.0
REsp_1733344,EXT_RESP_1327122_PE,0.9905
REsp_1733344,EXT_RESP_1374369_RS,0.9905
REsp_1733344,EXT_RESP_1_514_611_PR,0.9905
REsp_1733344,EXT_RESP_1_639_314_MG,0.9905
REsp_1733344,EXT_ARESP_1_017_912_RS,0.9905
REsp_1733344,EXT_RESP_1_664_063_RS,0.9905
REsp_1733344,EXT_RESP_1696271_SP,0.9905
REsp_1733344,EXT_RMS_51_042_MG,0.9905
REsp_1733344,EXT_ART__27_DO_CDC,0.9905
REsp_1318826,EXT_RESP_12_393_SP,0.9806
REsp_1318826,EXT_RESP_68_575_RS,0.9806
REsp_1318826,EXT_ARESP_16_212_GO,0.9806
REsp_1318826,EXT_RESP_957_363_RS,0.9806
REsp_1318826,EXT_RESP_1_060_217_PR,0.9806
REsp_1318826,EXT_RESP_1_114_586_PR,0.9806
REsp_1318826,EXT_RESP_98_626_SC,0.9806
REsp_1318826,EXT_RESP_1_203_021_PR,0.9806
REsp_1318826,EXT_RESP_1_177_260_PR,0.9806
EAREsp_731068,EXT_RESP_N__463_331_RO,0.9001
EAREsp_731068,EXT_RESP_762_000_MG,0.9001
EAREsp_731068,EXT_RESP_1_113_403_RJ,0.9001
EAREsp_731068,EXT_RESP_1_516_647_RS,0.9001
EAREsp_731068,EXT_ARESP_630_276_RS,0.9001
EAREsp_731068,EXT_ARESP_691_873_RS,0.9001
EAREsp_731068,EXT_ARTIGO_26_DO_CDC,0.9001
REsp_1516783,EXT_RESP_1_113_403_RJ,0.8417
REsp_1516783,EXT_RESP_1_362_758_MG,0.8417
REsp_1516783,EXT_ARESP_630276___RS,0.8417
REsp_1516783,EXT_RESP_1517455_RS,0.8417
REsp_1516783,EXT_RESP_1516802_RS,0.8417
REsp_1516783,EXT_RESP_N__463_331_RO,0.8417
REsp_1516783,EXT_RESP_762_000_MG,0.8417
REsp_1516783,EXT_RESP_1032952_SP,0.8417
REsp_1516783,EXT_RESP_1365074_RS,0.8417
REsp_1516783,EXT_ARTIGO_26_DO_CDC,0.8417
REsp_1516783,EXT_ART__27_DO_CDC,0.8417
AREsp_84140,EXT_ARESP_93_945_PR,1.0
AREsp_84140,EXT_ARESP_94_922_PR,1.0
AREsp_84140,EXT_RESP_1070896_SC,1.0
AREsp_84140,EXT_RESP_1275215_RS,1.0
AREsp_84140,EXT_ARESP_124_905_PR,1.0
AREsp_84140,EXT_ARESP_122_479_PR,1.0
AREsp_84140,EXT_RESP_1_315_363_RS,1.0
AREsp_84140,EXT_ARESP_112_485_PR,1.0
AREsp_84140,EXT_RESP_1_290_455_PR,1.0
AREsp_84140,EXT_ARESP_111_742_PR,1.0
AREsp_84140,EXT_RESP_1_104_257_MG,1.0
AREsp_84140,EXT_ART__27_DO_CDC,1.0
REsp_1636170,EXT_RESP_1327122_PE,0.9456
REsp_1636170,EXT_RESP_1374369_RS,0.9456
REsp_1636170,EXT_RESP_1_639_314_MG,0.9456
REsp_1636170,EXT_ARESP_1017912_RS,0.9456
REsp_1636170,EXT_RMS_51_042_MG,0.9456
REsp_1636170,EXT_ART__27_DO_CDC,0.9456
REsp_1292872,EXT_ART__27_DO_CDC,0.9211
AREsp_130278,EXT_RESP_1070896_SC,0.9152
AREsp_130278,EXT_AGRGNORESP_1288198_PR,0.9152
AREsp_130278,EXT_RESP_1_275_215_RS,0.9152
AREsp_130278,EXT_RESP_1_288_198_PR,0.9152
AREsp_130278,EXT_RESP_1_289_463_PR,0.9152
AREsp_130278,EXT_RESP_1275278_RS,0.9152
AREsp_130278,EXT_ARESP_83_282_PR,0.9152
AREsp_130278,EXT_ART__27_DO_CDC,0.9152
REsp_1731149,EXT_ARESP_438_526_DF,0.8966
REsp_1731149,EXT_ARESP_87_521_PR,0.8966
REsp_1731149,EXT_RESP_1327122_PE,0.8966
REsp_1731149,EXT_RESP_1374369_RS,0.8966
REsp_1731149,EXT_RMS_51_042_MG,0.8966
REsp_1731149,EXT_ART__27_DO_CDC,0.8966
REsp_988087,EXT_RESP_N__706449_PR,0.9163
REsp_988087,EXT_RESP_279_273_SP,0.9163
REsp_988087,EXT_ART__95_DO_CDC,0.9163
AREsp_609063,EXT_RESP_279_273_SP,0.8115
AREsp_609063,EXT_RESP_970_635_SP,0.8115
AREsp_609063,EXT_RESP_1_200_850_SP,0.8115
AREsp_609063,EXT_RESP_1_098_712_RS,0.8115
AREsp_609063,EXT_ARESP_283_238_RS,0.8115
RMS_60907,EXT_INQ_784_DF,0.8115
RMS_60907,EXT_RMS_53757_RS,0.8115
RMS_60907,EXT_RMS_49540_RS,0.8115
RMS_60907,EXT_RMS_54163_PE,0.8115
RMS_60907,EXT_EDCLNORMS_49375_SP,0.8115
RMS_60907,EXT_AGRGNOHC_429525_SP,0.8115
RMS_60907,EXT_AGRGNOHC_439588_SP,0.8115
RMS_60907,EXT_AGRGNOHC_447162_SP,0.8115
RMS_60907,EXT_AGRGNOHC_405266_SP,0.8115
RMS_60907,EXT_AGRGNOHC_384871_SC,0.8115
RMS_60907,EXT_AGRGNOHC_369103_MS,0.8115
RMS_60907,EXT_AGRGNOHC_288503_MS,0.8115
RMS_60907,EXT_RESP_1_371_987_MG,0.8115
RMS_60907,EXT_RESP_1_133_957_MG,0.8115
RMS_60907,EXT_HC_477_933_RN,0.8115
RMS_60907,EXT_RMS_60_005_RS,0.8115
RMS_60907,EXT_RMS_49_375_SP,0.8115
RMS_60907,EXT_RMS_49_994_SP,0.8115
RMS_60907,EXT_ADPF_N__403,0.8115
RMS_60907,EXT_ADI_N__55527,0.8115
RMS_55109,EXT_RESP_1_347_726_RS,0.8115
RMS_55109,EXT_RESP_1_455_000_PR,0.8115
RMS_55109,EXT_RMS_44_892_SP,0.8115
RMS_55109,EXT_HC_203_405_MS,0.8115
RMS_55109,EXT_RMS_55_050_SP,0.8115
REsp_1497585,EXT_RESP_541_867_BA,1.0
REsp_1497585,EXT_RESP_1_010_834_GO,1.0
REsp_1497585,EXT_RESP_1_084_291_RS,1.0
REsp_1497585,EXT_RESP_913_711_SP,1.0
REsp_1497585,EXT_RESP_476_428_SC,1.0
REsp_1497585,EXT_RESP_609_329_PR,1.0
REsp_1497585,EXT_RESP_399_357_SP,1.0
REsp_1497585,EXT_RESP_294_021_PR,1.0
REsp_1497585,EXT_RESP_1321501_SE,1.0
REsp_1497585,EXT_RMS_27_541_TO,1.0
REsp_1497585,EXT_ART__82_DO_CDC,1.0
REsp_1497585,EXT_ART__29_DO_CDC,1.0
REsp_1764022,EXT_RESP_1599511_SP,1.0
REsp_1764022,EXT_RESP_1551951_SP,1.0
REsp_1764022,EXT_ARESP_913_049_SP,1.0
REsp_1764022,EXT_ARESP_903_601_SP,1.0
REsp_1764022,EXT_RESP_1700854_SP,1.0
REsp_1764022,EXT_ARESP_728_423_RJ,1.0
REsp_1764022,EXT_TEMA_938,1.0
REsp_1764022,EXT_ART__30_DO_CDC,1.0
AREsp_1085972,EXT_ARESP_799_126_RS,0.4307
AREsp_1085972,EXT_RESP_1_525_945_RJ,0.4307
AREsp_1085972,EXT_ARESP_606_348_DF,0.4307
AREsp_1085972,EXT_ARESP_839_531_SP,0.4307
AREsp_1085972,EXT_RESP_1_379_409_RS,0.4307
REsp_1545315,EXT_RESP_1_119_044_SP,0.4307
REsp_1545315,EXT_ART__47_DO_CDC,0.4307
REsp_1545315,EXT_ART__84_DO_CDC,0.4307
AREsp_867282,EXT_RESP_1_599_511_SP,0.4307
AREsp_867282,EXT_ART__30_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.4307
REsp_1865822,EXT_RESP_1819058_SP,0.4307
REsp_1865822,EXT_RESP_1544621_SP,0.4307
REsp_1865822,EXT_ARESP_31519_3,0.4307
REsp_1865822,EXT_RESP_1863245_SP,0.4307
REsp_1865822,EXT_ARTIGO_35_DO_CDC,0.4307
REsp_1865822,EXT_ART__26_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.4307
REsp_1865822,EXT_ART__26_DO_CDC,0.4307
REsp_1865822,EXT_ART__18_DO_CDC,0.4307
REsp_1865822,EXT_ART__27_DO_CDC,0.4307
REsp_1865822,EXT_ARTIGO_26_DO_CDC,0.4307
REsp_1865822,EXT_ART__27_DO_C_DIGO_DE_DEFESA_DO_CONSUMIDOR,0.4307
